D07999; Lasix (TN); SLC12A1 (NKCC2) [HSA:6557] [KO:K14425]  |  SLC12A2 (NKCC1) [HSA:6558] [KO:K10951]  |  GABRA [HSA:2554 2555 2556 2557 2558 2559] [KO:K05175]; Transporter: SLC22A6 [HSA:9356], SLC22A8 [HSA:9376], ABCC4 [HSA:10257]; 
D08000; Fucidin (TN);;; 
D08001; Nuriban (TN); SLC12A1 (NKCC2) [HSA:6557] [KO:K14425]  |  SLC12A2 (NKCC1) [HSA:6558] [KO:K10951]  |  GABRA [HSA:2554 2555 2556 2557 2558 2559] [KO:K05175]; Transporter: SLC22A6 [HSA:9356], SLC22A8 [HSA:9376], ABCC4 [HSA:10257]; 
D08002; Locabiotal (TN);;;
D08003; Fucithalmic (TN);;; 
D08004; Gabexate (INN); KLKB1 [HSA:3818] [KO:K01324]  |  KLK [HSA:3816 3817] [KO:K01325];; 
D08005; Gadofosveset (INN);;;
D08006; Gadopentetic acid (INN);;;
D08007; Artirem (TN);;;
D08008; Gadoxetic acid (INN);;;
D08009; Gallopamil (INN); CACNA1-L [HSA:775 776 778 779] [KO:K04850 K04851 K04853 K04857];; 
D08010; Orgalutran (TN); GNRHR [HSA:2798] [KO:K04280];;
D08011; Zymer (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D08012; Factiv (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D08013; Gentamicin (TN); 30S ribosomal subunit;; 
D08014; Tusidil (TN);;;
D08015; Ferplex (TN);;; 
D08016; Ferro sanol (TN);;; 
D08017; Floxapen (TN); penicillin binding protein;; 
D08018; Multihance (TN);;;
D08019; Glauvent (TN);;;
D08020; Lorcainide (INN);;; 
D08021; Glucametan (TN);;; 
D08022; Artrox (TN);;;
D08023; Dona (TN);;;
D08024; Voreloxin; TOP2 [HSA:7153 7155] [KO:K03164];;
D08025; Tad (TN);;;
D08026; Velneperit (USAN/INN); NPY5R [HSA:4889] [KO:K04207];;
D08027; Fertagyl (TN); GNRHR [HSA:2798] [KO:K04280];; 
D08028; Guethural (TN);;;
D08029; Hylorel (TN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140];;
D08030; Guanethidine (INN);;; 
D08031; Estulic (TN); ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140];; 
D08032; 15-Deoxyspergualin;;;
D08033; Halofantrine (INN);;;
D08034; Halocur [veterinary] (TN); glutamyl-prolyl-tRNA synthetase (EPRS) [KO:K14163];;
D08035; Haldol (TN); DRD2 [HSA:1813] [KO:K04145]; Enzyme: CYP2D6 [HSA:1565], CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551], CYP1A2 [HSA:1544]; 
D08036; Halopredone (INN); NR3C1 (GR) [HSA:2908] [KO:K05771];;
D08037; Cariamyl (TN);;;
D08038; Hept-a-myl (TN);;;
D08039; Ipradol (TN); ADRB2 [HSA:154] [KO:K04142];; 
D08040; Histaminum (TN); HRH1 [HSA:3269] [KO:K04149]  |  HRH2 [HSA:3274] [KO:K04150]  |  HRH3 [HSA:11255] [KO:K04151]  |  HRH4 [HSA:59340] [KO:K04152];;
D08041; Homochlorcyclizine (INN); HRH1 [HSA:3269] [KO:K04149];; 
D08042; Pantocalcin (TN);;;
D08043; Monovisc (TN);;;
D08044; Hidral (TN); AOC3 [HSA:8639] [KO:K00276] ;;
D08045; Dihydrocodeinone; OPRM1 [HSA:4988] [KO:K04215];; 
D08046; Dicodid (TN); OPRM1 [HSA:4988] [KO:K04215];; 
D08047; Hydromorphone (INN); OPRM1 [HSA:4988] [KO:K04215];; 
D08048; Dihydroquinidine; SCN1A [HSA:6323] [KO:K04833]  |  SCN2A [HSA:6326] [KO:K04834]  |  SCN3A [HSA:6328] [KO:K04836]  |  SCN4A [HSA:6329] [KO:K04837]  |  SCN5A [HSA:6331] [KO:K04838]  |  SCN8A [HSA:6334] [KO:K04840]  |  SCN9A [HSA:6335] [KO:K04841]  |  SCN10A [HSA:6336] [KO:K04842];; 
D08049; Serecor (TN); SCN1A [HSA:6323] [KO:K04833]  |  SCN2A [HSA:6326] [KO:K04834]  |  SCN3A [HSA:6328] [KO:K04836]  |  SCN4A [HSA:6329] [KO:K04837]  |  SCN5A [HSA:6331] [KO:K04838]  |  SCN8A [HSA:6334] [KO:K04840]  |  SCN9A [HSA:6335] [KO:K04841]  |  SCN10A [HSA:6336] [KO:K04842];; 
D08050; Polirreumin (TN);;;
D08051; Nikoform (TN);;;
D08052; Hydroxyprogesterone (INN); NR3C3 (PGR) [HSA:5241] [KO:K08556];; 
D08053; Gestageno (TN); NR3C3 (PGR) [HSA:5241] [KO:K08556];; 
D08054; Marex (TN); HRH1 [HSA:3269] [KO:K04149]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577];
D08056; Ibandronic acid (INN); FDPS [HSA:2224] [KO:K00787];; 
D08057; Scandine (TN); DRD1 [HSA:1812] [KO:K04144]  |  DRD2 [HSA:1813] [KO:K04145];; 
D08058; Zafen (TN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987]; Enzyme: CYP2C9 [HSA:1559]; 
D08059; Esprenit (TN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987]; Enzyme: CYP2C9 [HSA:1559]; 
D08060; Ibutilide (INN); KCNH2 [HSA:3757] [KO:K04905];; 
D08061; Eicosapentaenoic acid;;;
D08062; Zavedos (TN); TOP2 [HSA:7153 7155] [KO:K03164];; 
D08063; Srilane (TN);;;
D08064; Ifenprodil (INN); GRIN2B (NMDAR2B) [HSA:2904] [KO:K05210]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D08065; Ventavis (TN); PTGIR [HSA:5739] [KO:K04263];; 
D08066; Glamox (TN); BCR-ABL [HSA:25] [KO:K06619]  |  PDGFRA [HSA:5156] [KO:K04363]  |  PDGFRB [HSA:5159] [KO:K05089]  |  KIT (CD117) [HSA:3815] [KO:K05091]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP2D6 [HSA:1565], CYP2C9 [HSA:1559] |  Transporter: ABCB1 [HSA:5243], ABCG2 [HSA:9429];
D08067; Edarbi (TN); AGTR1 [HSA:185] [KO:K04166];; 
D08068; Hipertene (TN); ACE (CD143) [HSA:1636] [KO:K01283];; 
D08069; Imizol [veterinary] (TN);;;
D08070; Tofranil (TN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035]; Enzyme: CYP1A2 [HSA:1544], CYP2C19 [HSA:1557], CYP2D6 [HSA:1565], CYP3A4 [HSA:1576];
D08071; Tofranil-pm (TN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035]; Enzyme: CYP2C19 [HSA:1557], CYP2D6 [HSA:1565], CYP3A4 [HSA:1576];
D08072; Elepsin (TN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035];; 
D08073; Incadronic acid (INN); FDPS [HSA:2224] [KO:K00787];; 
D08074; Penbutolol (INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D08075; Indanazoline (INN);;;
D08076; Farial (TN);;;
D08077; Indeloxazine (INN);;;
D08078; Indenolol (INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142];; 
D08079; Inosital (TN);;; 
D08080; Insulin Humacart (TN); INSR (CD220) [HSA:3643] [KO:K04527];;
D08081; Bristol-Myers Squibb Sodium Iodohyppurate (TN);;;
D08082; Melitrast (TN);;;
D08083; Entyvio (TN); ITGA4/ITGB7 [HSA:3676 3695] [KO:K06483 K06590];;
D08084; Telebrix gastro (TN);;; 
D08085; Marsilid (TN); MAO [HSA:4128 4129] [KO:K00274];; 
D08086; Biotecan (TN); TOP1 [HSA:7150] [KO:K03163]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551] |  Transporter: ABCB1 [HSA:5243], ABCG2 [HSA:9429];
D08087; Irsogladine (INN);;; 
D08088; Peracon (TN);;;
D08089; Nixyn hermes (TN);;;
D08090; Isoprenaline (INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D08091; Actapront (TN); HRH1 [HSA:3269] [KO:K04149];; 
D08092; Dilator (TN); ADRB2 [HSA:154] [KO:K04142];; 
D08093; Duphaspasmin [veterinary] (TN); ADRB2 [HSA:154] [KO:K04142];; 
D08094; Itopride (INN); DRD2 [HSA:1813] [KO:K04145]  |  ACHE [HSA:43] [KO:K01049]  |  BCHE [HSA:590] [KO:K01050];; 
D08095; Corlentor (TN);;;
D08096; Kavaform (TN);;;
D08097; Meralop (TN);;;
D08098; Tekam (TN); GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212];; 
D08099; Sufrexal (TN); HTR2A [HSA:3356] [KO:K04157]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  HRH1 [HSA:3269] [KO:K04149];; 
D08100; Ketobemidone (INN); GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212];; 
D08101; Ketogan (TN); GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212];; 
D08102; Artrosilene (TN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987];;
D08103; Orudis (TN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987];;
D08104; Toradol (TN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987];; 
D08105; Alaway (TN); HRH1 [HSA:3269] [KO:K04149];; 
D08106; Labetalol (INN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D08107; Varespladib (USAN/INN); PLA2G [HSA:26279 30814 391013 50487 5319 5320 5322 64600 81579 8399 84647] [KO:K01047];;
D08108; Lapatinib (INN); EGFR [HSA:1956] [KO:K04361]  |  ERBB2 (HER2, CD340) [HSA:2064] [KO:K05083]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP2C8 [HSA:1558] |  Transporter: ABCB1 [HSA:5243], ABCG2 [HSA:9429];
D08109; LMOX; penicillin binding protein;; 
D08110; LAPC; penicillin binding protein;; 
D08111; Lercanil (TN); CACNA1-L [HSA:775 776 778 779] [KO:K04850 K04851 K04853 K04857]; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551]; 
D08112; Flavan (TN);;;
D08113; Enantone (TN); GNRHR [HSA:2798] [KO:K04280];; 
D08114; Ketrax (TN);;;
D08115; Levobunolol (INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D08116; Novabupi (TN); SCN10A [HSA:6336] [KO:K04842]  |  SCN1A [HSA:6323] [KO:K04833]  |  SCN2A [HSA:6326] [KO:K04834]  |  SCN3A [HSA:6328] [KO:K04836]  |  SCN4A [HSA:6329] [KO:K04837]  |  SCN5A [HSA:6331] [KO:K04838]  |  SCN8A [HSA:6334] [KO:K04840]  |  SCN9A [HSA:6335] [KO:K04841]; Enzyme: CYP3A4 [HSA:1576], CYP1A2 [HSA:1544]; 
D08117; Livostin (TN); HRH1 [HSA:3269] [KO:K04149];; 
D08118; Xyzal (TN); HRH1 [HSA:3269] [KO:K04149]; Enzyme: CYP3A4 [HSA:1576]; 
D08119; Levopront (TN);;;
D08120; Levaquin (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622]; Transporter: SLCO1A2 [HSA:6579]; 
D08121; Levomethadone (INN); OPRM1 [HSA:4988] [KO:K04215]  |  GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212]; Enzyme: CYP3A4 [HSA:1576], CYP2B6 [HSA:1555];
D08122; L-polamidon (TN); OPRM1 [HSA:4988] [KO:K04215]  |  GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212]; Enzyme: CYP3A4 [HSA:1576], CYP2B6 [HSA:1555];
D08123; Levorphanol (INN); OPRM1 [HSA:4988] [KO:K04215];; 
D08124; Levosalbutamol (INN); ADRB2 [HSA:154] [KO:K04142];; 
D08125; Forthyron (TN); NR1A1 (THRA) [HSA:7067] [KO:K05547]  |  NR1A2 (THRB) [HSA:7068] [KO:K08362];; 
D08126; Lidamidine (INN);;;
D08127; Lidocaine (TN); SCN1A [HSA:6323] [KO:K04833]  |  SCN2A [HSA:6326] [KO:K04834]  |  SCN3A [HSA:6328] [KO:K04836]  |  SCN4A [HSA:6329] [KO:K04837]  |  SCN5A [HSA:6331] [KO:K04838]  |  SCN8A [HSA:6334] [KO:K04840]  |  SCN9A [HSA:6335] [KO:K04841]  |  SCN10A [HSA:6336] [KO:K04842]; Enzyme: CYP1A2 [HSA:1544], CYP3A4 [HSA:1576], CYP2D6 [HSA:1565] |  Transporter: SLC22A3 [HSA:6581]; 
D08128; Thyrolar (TN); NR1A1 (THRA) [HSA:7067] [KO:K05547]  |  NR1A2 (THRB) [HSA:7068] [KO:K08362];; 
D08129; Thyrotradin (TN); NR1A1 (THRA) [HSA:7067] [KO:K05547]  |  NR1A2 (THRB) [HSA:7068] [KO:K08362];; 
D08130; Lisdexamfetamine (INN); SLC6A2 (NAT1) [HSA:6530] [KO:K05035]  |  SLC6A3 (DAT1) [HSA:6531] [KO:K05036];; 
D08131; Zestril (TN); ACE (CD143) [HSA:1636] [KO:K01283];; 
D08132; Lisuride (INN); HTR1A [HSA:3350] [KO:K04153]  |  DRD2 [HSA:1813] [KO:K04145];; 
D08133; Normothymin-E (TN);;; 
D08134; Quilonorm (TN);;; 
D08135; Lithium Microsol (TN);;; 
D08136; Lithioderm (TN);;; 
D08137; Lithionit (TN);;; 
D08138; Smokeless (TN); CHRN [HSA:1134 1135 1136 1137 1138 8973 1139 55584 57053 1140 1141 1142 1143 1144 1145 1146] [KO:K04803 K04804 K04805 K04806 K04807 K04808 K04809 K04810 K04811 K04812 K04813 K04814 K04815 K04816 K04817 K04818];;
D08139; Alomide (TN);;;
D08140; Lofepramine (INN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035];; 
D08141; Lofexidine (INN); ADRA2B [HSA:151] [KO:K04139];; 
D08142; Argun (TN);;; 
D08143; Lorbef (TN); penicillin binding protein;; 
D08144; Diamide (TN); OPRM1 [HSA:4988] [KO:K04215]; Transporter: ABCB1 [HSA:5243]; 
D08145; Havlane (TN); GABRA/GABRB/GABRD/GABRE/GABRG/GABRP/GABRQ [HSA:2554 2555 2556 2557 2558 2559 2560 2561 2562 2563 2564 2565 2566 2567 2568 55879] [KO:K05175 K05181 K05184 K05185 K05186 K05189 K05192];; 
D08146; Losartic (TN); AGTR1 [HSA:185] [KO:K04166]; Enzyme: CYP2C9 [HSA:1559], CYP3A4 [HSA:1576];
D08147; Loteprednol (INN); NR3C1 (GR) [HSA:2908] [KO:K05771];; 
D08148; Desconex (TN); DRD2 [HSA:1813] [KO:K04145];; 
D08149; Loxoprofen (INN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987];; 
D08150; Program [veterinary] (TN);;;
D08151; Prosolvin (TN);;;
D08152; Muramidase;;;
D08153; Aldospray analgesico (TN);;; 
D08154; ratio-Magnesium (TN);;;
D08155; Artedil (TN); CACNA1-L [HSA:775 776 778 779] [KO:K04850 K04851 K04853 K04857]; Enzyme: CYP3A4 [HSA:1576]; 
D08156; Marbocyl (TN);;; 
D08157; Mazaticol (INN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D08158; Mazipredone (INN);;;
D08159; Depersolon (TN);;;
D08160; Arluy (TN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D08161; Bexidal (TN); HRH1 [HSA:3269] [KO:K04149];; 
D08162; Meclomen (TN); PTGS1 (COX1) [HSA:5742] [KO:K00509]  |  PTGS2 (COX2) [HSA:5743] [KO:K11987]  |  PLA2G [HSA:26279 30814 391013 50487 5319 5320 5322 64600 81579 8399 84647] [KO:K01047];; 
D08163; Nevidoxine (TN); HRH1 [HSA:3269] [KO:K04149];; 
D08164; Methyl cysteine;;;
D08165; Domitor [veterinary]; ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140];; 
D08166; Farlutal inyectable (TN); NR3C3 (PGR) [HSA:5241] [KO:K08556];; 
D08167; Chronopil (TN); NR3C3 (PGR) [HSA:5241] [KO:K08556];; 
D08168; Melarsomine (INN);;;
D08170; Melatonina (TN); MTNR1A [HSA:4543] [KO:K04285]  |  MTNR1B [HSA:4544] [KO:K04286]; Enzyme: CYP1A2 [HSA:1544]; 
D08171; Adelax (TN);;; 
D08172; Buronil (TN);;; 
D08173; Evomela (TN); DNA;; 
D08174; Exiba (TN); GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212]; Transporter: SLC22A2 [HSA:6582]; 
D08175; Menadiol (BAN);;; 
D08176; Menadiol Diphosphate (TN);;; 
D08177; K-50 (TN);;; 
D08178; Genabiline [veterinary] (TN);;;
D08179; Quinacrin;;;
D08180; Mephentermine (INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D08181; Carboplyin Dental (TN);;; 
D08182; Meptazinol (INN); OPRM1 [HSA:4988] [KO:K04215]  |  OPRK1 [HSA:4986] [KO:K04214]  |  OPRD1 [HSA:4985] [KO:K04213];; 
D08183; Mepyramine (INN); HRH1 [HSA:3269] [KO:K04149];; 
D08184; Fluidasa (TN); HRH1 [HSA:3269] [KO:K04149];; 
D08185; Meronem (TN); penicillin binding protein;; 
D08186; Metadoxil (TN);;;
D08187; Methamphetamine; SLC6A3 (DAT1) [HSA:6531] [KO:K05036]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035]  |  SLC6A4 (HTT) [HSA:6532] [KO:K05037];; 
D08188; Dolemicin (TN);;;
D08189; Magnopyrol (TN);;;
D08190; Vetalgin (TN);;; 
D08191; Serfabiotic (TN); penicillin binding protein;; 
D08192; Metaraminol (INN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140];; 
D08193; Metenolone (INN); NR3C4 (AR) [HSA:367] [KO:K08557];; 
D08194; Halmonyl (TN);;; 
D08195; Methadone (BAN); OPRM1 [HSA:4988] [KO:K04215]  |  GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212]; Enzyme: CYP3A4 [HSA:1576], CYP2B6 [HSA:1555];
D08196; Orabol [veterinary] (TN); NR3C4 (AR) [HSA:367] [KO:K08557];; 
D08197; Anadiol (TN); NR3C4 (AR) [HSA:367] [KO:K08557];; 
D08198; Methaniazide (INN);;;
D08199; Uropurat (TN);;; 
D08200; Zodiac [veterinary] (TN);;;
D08201; Methoxamine (BAN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D08204; Methyl aminolevulinate;;; 
D08205; Aldomet (TN); ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140]  |  DDC [HSA:1644] [KO:K01593];; 
D08206; Methylephedrine (BAN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140]  |  ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D08207; Ergotyl (TN); HTR1 [HSA:3350 3351 3352 3354 3355] [KO:K04153]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]  |  ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140]  |  DRD2 [HSA:1813] [KO:K04145]; Enzyme: CYP3A4 [HSA:1576]; 
D08208; Hypotylin (TN);;;
D08209; Metixene (INN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D08210; Metomidate (INN);;;
D08211; Hypnodil [veterinary] (TN);;;
D08212; Trimazosin (INN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D08213; Benflogin (TN);;;
D08214; Elyzol (TN); DNA; Enzyme: CYP2A6 [HSA:1548];
D08215; Mexiletine (INN); SCN1A [HSA:6323] [KO:K04833]   |  SCN2A [HSA:6326] [KO:K04834]   |  SCN3A [HSA:6328] [KO:K04836]   |  SCN4A [HSA:6329] [KO:K04837]   |  SCN5A [HSA:6331] [KO:K04838]   |  SCN8A [HSA:6334] [KO:K04840]   |  SCN9A [HSA:6335] [KO:K04841]  |  SCN10A [HSA:6336] [KO:K04842] ; Enzyme: CYP1A2 [HSA:1544], CYP2D6 [HSA:1565], CYP3A4 [HSA:1576];
D08216; Tolvon (TN); HTR1 [HSA:3350 3351 3352 3354 3355] [KO:K04153]  |  HTR2 [HSA:3356 3357 3358] [KO:K04157]  |  ADRA2 [HSA:150 151 152] [KO:K04138 K04139 K04140]  |  ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137]; Enzyme: CYP3A4 [HSA:1576], CYP1A2 [HSA:1544], CYP2C19 [HSA:1557], CYP2D6 [HSA:1565] |  Transporter: ABCB1 [HSA:5243]; 
D08217; Mibefradil (INN); CACNA1-T [HSA:8911 8912 8913] [KO:K04856 K04855 K04854];;
D08218; Micafungin (INN); beta-1,3-glucan synthase [KO:K00706];;
D08219; MCR; 30S ribosomal subunit;; 
D08220; Midodrine (INN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];;
D08221; Varespladib methyl (USAN); PLA2G [HSA:26279 30814 391013 50487 5319 5320 5322 64600 81579 8399 84647] [KO:K01047];;
D08222; Milnacipran (INN); SLC6A4 (HTT) [HSA:6532] [KO:K05037]  |  SLC6A2 (NAT1) [HSA:6530] [KO:K05035];; 
D08223; Alpagelle (TN);;;
D08224; Misostol (TN); TOP2 [HSA:7153 7155] [KO:K03164]; Transporter: ABCG2 [HSA:9429], ABCC2 [HSA:1244]; 
D08225; Moexipril (INN); ACE (CD143) [HSA:1636] [KO:K01283];; 
D08226; Molindone (INN); DRD2 [HSA:1813] [KO:K04145];; 
D08227; Mometasone (INN); NR3C1 (GR) [HSA:2908] [KO:K05771]; Enzyme: CYP3A4 [HSA:1576]; 
D08228; Elancoban [veterinary] (TN);;;
D08229; Brondilat (TN); CYSLTR1 [HSA:10800] [KO:K04322]; Enzyme: CYP2C9 [HSA:1559], CYP3A4 [HSA:1576];
D08230; Paratect flex [veterinary] (TN); nicotinic cholinergic receptor alpha3beta2 enhancer [KO:K04805 K04813];;
D08231; Exhelm (TN); nicotinic cholinergic receptor alpha3beta2 enhancer [KO:K04805 K04813];;
D08232; ReFacto (TN);;;
D08233; Substitol (TN); OPRM1 [HSA:4988] [KO:K04215];; 
D08234; Morphine Tartrate (TN); OPRM1 [HSA:4988] [KO:K04215];; 
D08235; Mosapramine (INN); HTR2A [HSA:3356] [KO:K04157]  |  DRD2 [HSA:1813] [KO:K04145];; 
D08236; Mosart (TN); HTR4 [HSA:3360] [KO:K04160]; Enzyme: CYP3A4 [HSA:1576]; 
D08237; Avelox IV (TN); DNA gyrase [KO:K02469 K02470]  |  topoisomerase IV [KO:K02621 K02622];; 
D08238; Certonal (TN); PDE [HSA:10846 27115 50940 5136 5137 5138 5139 5140 5141 5142 5143 5144 5150 5151 5153 8622] [KO:K18438 K18436 K13298 K13755 K18283 K19021 K13296 K13293 K18437];;
D08239; Carlytene (TN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D08240; Nafamostat (INN); serine proteases; Transporter: SLC22A2 [HSA:6582]; 
D08241; Nafarelin (INN); GNRHR [HSA:2798] [KO:K04280];; 
D08242; Nafcillin (INN); penicillin binding protein;;
D08243; Mediaven (TN);;;
D08244; Drosunal (TN); HTR2A [HSA:3356] [KO:K04157];;
D08245; Naftifine (INN); SQLE [KO:K00511];;
D08246; Intapan (TN); OPRK1 [HSA:4986] [KO:K04214]  |  OPRM1 [HSA:4988] [KO:K04215];; 
D08247; Nalorphine serb (TN); OPRM1 [HSA:4988] [KO:K04215];; 
D08248; Nalline [veterinary] (TN); OPRM1 [HSA:4988] [KO:K04215];; 
D08249; DBL Naloxone (TN); OPRM1 [HSA:4988] [KO:K04215]  |  OPRK1 [HSA:4986] [KO:K04214]  |  OPRD1 [HSA:4985] [KO:K04213];; 
D08250; decadura (TN); NR3C4 (AR) [HSA:367] [KO:K08557];; 
D08251; Laurabolin [veterinary] (TN); NR3C4 (AR) [HSA:367] [KO:K08557];; 
D08252; Laennec (TN);;; 
D08253; Nafazolin (TN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D08254; Endralazine (INN);;; 
D08255; Naramig (TN); HTR1A [HSA:3350] [KO:K04153]  |  HTR1B [HSA:3351] [KO:K04153]  |  HTR1D [HSA:3352] [KO:K04153]  |  HTR1E [HSA:3354] [KO:K04153]  |  HTR1F [HSA:3355] [KO:K04153]; Enzyme: CYP1A2 [HSA:1544], CYP2C9 [HSA:1559], CYP2D6 [HSA:1565], CYP2E1 [HSA:1571], CYP3A4 [HSA:1576], CYP3A5 [HSA:1577]; 
D08256; Tepase (TN);;; 
D08257; Nefazodone (INN); HTR2A [HSA:3356] [KO:K04157]  |  HTR2C [HSA:3358] [KO:K04157];;
D08258; Nefopam (INN);;; 
D08259; Viracept (TN); HIV protease [CPD:C19849]; Enzyme: CYP3A4 [HSA:1576], CYP2C19 [HSA:1557], CYP2E1 [HSA:1571], CYP2D6 [HSA:1565], CYP2C9 [HSA:1559];
D08260; Kaomycine (TN); 30S ribosomal subunit;; 
D08261; Prostigmin (TN); ACHE [HSA:43] [KO:K01049];; 
D08262; Mangafodipir (INN);;;
D08263; MAG 2 (TN);;; 
D08265; inhibin (TN);; Enzyme: CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551];
D08266; Importal (TN);;; 
D08267; Neostrata (TN);;;
D08268; Netira (TN); 30S ribosomal subunit;; 
D08269; Nicametate (INN);;;
D08270; Cardene (TN); CACNA1-L [HSA:775 776 778 779] [KO:K04850 K04851 K04853 K04857]; Enzyme: CYP3A4 [HSA:1576]; 
D08271; Sermion (TN); ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D08272; Nicocodine (INN);;;
D08273; Vilan (TN);;; 
D08274; Mucotherm (TN);;;
